"actor_id","st","st_ratio","count","canon_ratio"
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Applied science",0,0,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","History and geography",0.0697674418604651,18,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Information, general works",0.00387596899224806,1,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Language",0.0503875968992248,13,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Literature",0.186046511627907,48,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Natural science, mathematics",0,0,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Philosophy",0.0542635658914729,14,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Religion",0.496124031007752,128,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","Social sciences",0.13953488372093,36,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=60899&printer_friendly=true","The arts",0,0,0.220873786407767
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Applied science",0.0373831775700935,4,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","History and geography",0.0467289719626168,5,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Information, general works",0.0747663551401869,8,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Language",0.0841121495327103,9,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Literature",0.242990654205607,26,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Natural science, mathematics",0.121495327102804,13,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Philosophy",0.0934579439252336,10,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Religion",0.177570093457944,19,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","Social sciences",0.11214953271028,12,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61088&printer_friendly=true","The arts",0.00934579439252336,1,0.22289156626506
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Applied science",0,0,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","History and geography",0.0232558139534884,1,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Information, general works",0.0465116279069767,2,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Language",0,0,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Literature",0,0,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Natural science, mathematics",0.116279069767442,5,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Philosophy",0,0,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Religion",0,0,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","Social sciences",0,0,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61153&printer_friendly=true","The arts",0.813953488372093,35,0.0125
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Applied science",0,0,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","History and geography",0.12,3,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Information, general works",0,0,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Language",0,0,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Literature",0.04,1,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Natural science, mathematics",0,0,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Philosophy",0,0,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Religion",0.8,20,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","Social sciences",0.04,1,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=61263&printer_friendly=true","The arts",0,0,0.102941176470588
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Applied science",0.147058823529412,5,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","History and geography",0.235294117647059,8,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Information, general works",0,0,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Language",0,0,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Literature",0.235294117647059,8,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Natural science, mathematics",0.0294117647058824,1,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Philosophy",0.117647058823529,4,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Religion",0.176470588235294,6,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","Social sciences",0.0588235294117647,2,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62297&printer_friendly=true","The arts",0,0,0.0123456790123457
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Applied science",0.0256410256410256,1,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","History and geography",0.0769230769230769,3,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Information, general works",0,0,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Language",0.0769230769230769,3,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Literature",0.487179487179487,19,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Natural science, mathematics",0,0,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Philosophy",0.0256410256410256,1,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Religion",0.179487179487179,7,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","Social sciences",0.128205128205128,5,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6260&printer_friendly=true","The arts",0,0,0.0952380952380952
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Applied science",0.21875,14,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","History and geography",0.0625,4,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Information, general works",0,0,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Language",0,0,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Literature",0.15625,10,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Natural science, mathematics",0.03125,2,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Philosophy",0,0,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Religion",0.4375,28,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","Social sciences",0.078125,5,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62711&printer_friendly=true","The arts",0.015625,1,0.176470588235294
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Applied science",0.0333333333333333,1,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","History and geography",0.1,3,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Information, general works",0,0,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Language",0,0,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Literature",0.3,9,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Natural science, mathematics",0.0333333333333333,1,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Philosophy",0,0,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Religion",0.466666666666667,14,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","Social sciences",0.0666666666666667,2,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=62948&printer_friendly=true","The arts",0,0,0.0655737704918033
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Applied science",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","History and geography",0.342657342657343,49,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Information, general works",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Language",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Literature",0.0559440559440559,8,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Natural science, mathematics",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Philosophy",0.00699300699300699,1,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Religion",0.447552447552448,64,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","Social sciences",0.146853146853147,21,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63031&printer_friendly=true","The arts",0,0,0
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Applied science",0.0833333333333333,2,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","History and geography",0.0416666666666667,1,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Information, general works",0,0,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Language",0.166666666666667,4,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Literature",0.125,3,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Natural science, mathematics",0,0,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Philosophy",0,0,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Religion",0.541666666666667,13,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","Social sciences",0.0416666666666667,1,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63033&printer_friendly=true","The arts",0,0,0.0535714285714286
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Applied science",0,0,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","History and geography",0.0958904109589041,7,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Information, general works",0.0136986301369863,1,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Language",0.0410958904109589,3,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Literature",0.123287671232877,9,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Natural science, mathematics",0.0136986301369863,1,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Philosophy",0,0,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Religion",0.643835616438356,47,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","Social sciences",0.0684931506849315,5,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=63901&printer_friendly=true","The arts",0,0,0.05
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Applied science",0.0584415584415584,9,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","History and geography",0.162337662337662,25,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Information, general works",0.0194805194805195,3,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Language",0.025974025974026,4,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Literature",0.11038961038961,17,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Natural science, mathematics",0.0909090909090909,14,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Philosophy",0.0324675324675325,5,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Religion",0.474025974025974,73,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","Social sciences",0.0194805194805195,3,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=64335&printer_friendly=true","The arts",0.00649350649350649,1,0.16551724137931
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","Applied science",0.0961538461538462,5,0.432432432432432
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","History and geography",0.0384615384615385,2,0.432432432432432
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","Information, general works",0.0384615384615385,2,0.432432432432432
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","Language",0.230769230769231,12,0.432432432432432
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","Literature",0.0961538461538462,5,0.432432432432432
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","Natural science, mathematics",0.0192307692307692,1,0.432432432432432
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","Philosophy",0.0192307692307692,1,0.432432432432432
"http://bbti.bodleian.ox.ac.uk/details/?traderid=6473&printer_friendly=true","Religion",0.442307692307692,23,0.432432432432432
